year,month,location_name,country_name,lon,lat,event_type
2024,9,KAITAIA AWS ,ニュージーランド ,173.29,-35.07,extreme_high_temperature
2024,9,KAIKOURA AWS,ニュージーランド ,173.70,-42.42,extreme_high_temperature
2024,9,ENDERBY ISLAND AWS,ニュージーランド ,166.30,-50.49,extreme_high_temperature
2024,9,DARWIN AIRPORT,オーストラリア,130.89,-12.42,extreme_high_temperature
2024,9,WEIPA AERO,オーストラリア,141.92,-12.68,extreme_high_temperature
2024,9,BROOME AIRPORT,オーストラリア,122.23,-17.95,extreme_high_temperature
2024,9,PALMERVILLE ,オーストラリア,144.08,-16.00,extreme_high_temperature
2024,9,CAIRNS AERO ,オーストラリア,145.75,-16.87,extreme_high_temperature
2024,9,TOWNSVILLE AERO ,オーストラリア,146.77,-19.25,extreme_high_temperature
2024,9,WILLIS ISLAND ,オーストラリア,149.97,-16.29,extreme_high_temperature
2024,9,LEARMONTH AIRPORT ,オーストラリア,114.10,-22.24,extreme_high_temperature
2024,9,PORT HEDLAND AIRPORT,オーストラリア,118.63,-20.37,extreme_high_temperature
2024,9,MOUNT ISA AERO,オーストラリア,139.49,-20.68,extreme_high_temperature
2024,9,RICHMOND AIRPORT,オーストラリア,143.12,-20.70,extreme_high_temperature
2024,9,LONGREACH AERO,オーストラリア,144.28,-23.44,extreme_high_temperature
2024,9,MACKAY M.O,オーストラリア,149.22,-21.12,extreme_high_temperature
2024,9,ROCKHAMPTON AERO,オーストラリア,150.48,-23.38,extreme_high_temperature
2024,9,GLADSTONE RADAR ,オーストラリア,151.26,-23.86,extreme_high_temperature
2024,9,BUNDABERG AERO,オーストラリア,152.32,-24.91,extreme_high_temperature
2024,9,AMBERLEY AMO,オーストラリア,152.71,-27.63,extreme_high_temperature
2024,9,TEWANTIN RSL PARK ,オーストラリア,153.04,-26.39,extreme_high_temperature
2024,9,BRISBANE AERO ,オーストラリア,153.13,-27.39,extreme_high_temperature
2024,9,YAMBA PILOT STATION ,オーストラリア,153.36,-29.43,extreme_high_temperature
2024,9,PERTH AIRPORT ,オーストラリア,115.98,-31.93,extreme_high_temperature
2024,9,WILLIAMTOWN RAAF,オーストラリア,151.84,-32.79,extreme_high_temperature
2024,9,ALBANY AIRPORT,オーストラリア,117.80,-34.94,extreme_high_temperature
2024,9,LAVERTON RAAF ,オーストラリア,144.76,-37.86,extreme_high_temperature
2024,9,MELBOURNE AIRPORT ,オーストラリア,144.83,-37.67,extreme_high_temperature
2024,9,EAST SALE AIRPORT ,オーストラリア,147.13,-38.12,extreme_high_temperature
2024,9,CANBERRA AIRPORT,オーストラリア,149.20,-35.31,extreme_high_temperature
2024,9,LORD HOWE ISLAND AER,オーストラリア,159.08,-31.54,extreme_high_temperature
2024,9,NORFOLK ISLAND AERO ,オーストラリア,167.94,-29.04,extreme_high_temperature
2024,9,MARBLE BAR,オーストラリア,119.75,-21.18,extreme_high_temperature
2024,9,TAREE AIRPORT AWS ,オーストラリア,152.51,-31.89,extreme_high_temperature
2024,9,BANDA ACEH/BLANG BIN,インドネシア ,95.42,5.52,extreme_high_temperature
2024,9,MEDAN/BELAWAN ,インドネシア ,98.70,3.80,extreme_high_temperature
2024,9,SIBOLGA/PINANGSORI,インドネシア ,98.88,1.55,extreme_high_temperature
2024,9,JAMBI/SULTAN TAHA ,インドネシア ,103.65,-1.63,extreme_high_temperature
2024,9,PALEMBANG/ST. M. BAD,インドネシア ,104.70,-2.90,extreme_high_temperature
2024,9,BENGKULU/PADANG KEMI,インドネシア ,102.33,-3.88,extreme_high_temperature
2024,9,KUCHING ,マレーシア,110.33,1.48,extreme_high_temperature
2024,9,MIRI,マレーシア,113.98,4.33,extreme_high_temperature
2024,9,TAWAU ,マレーシア,117.88,4.27,extreme_high_temperature
2024,9,SANDAKAN,マレーシア,118.07,5.90,extreme_high_temperature
2024,9,PANGKALAN BUN/ISKAND,インドネシア ,111.70,-2.70,extreme_high_temperature
2024,9,PALANGKA RAYA/TJILIK,インドネシア ,114.00,-1.00,extreme_high_temperature
2024,9,TEGAL ,インドネシア ,109.15,-6.85,extreme_high_temperature
2024,9,CILACAP ,インドネシア ,109.02,-7.73,extreme_high_temperature
2024,9,SURABAYA/PERAK I,インドネシア ,112.72,-7.22,extreme_high_temperature
2024,9,SURABAYA/JUANDA ,インドネシア ,112.77,-7.37,extreme_high_temperature
2024,9,BANYUWANGI,インドネシア ,114.38,-8.22,extreme_high_temperature
2024,9,COCOS ISLAND AERO ,ISLANDS,96.83,-12.19,extreme_high_temperature
2024,9,MASAMBA/ANDI JEMMA,インドネシア ,120.37,-2.55,extreme_high_temperature
2024,9,DENPASAR/NGURAH RAI ,インドネシア ,115.17,-8.75,extreme_high_temperature
2024,9,SUMBAWA BESAR/BRANGB,インドネシア ,117.42,-8.43,extreme_high_temperature
2024,9,WAINGAPU/MAU HAU,インドネシア ,120.33,-9.67,extreme_high_temperature
2024,9,SABU/TARDAMU,インドネシア ,121.83,-10.50,extreme_high_temperature
2024,9,JAYAPURA/SENTANI,インドネシア ,140.48,-2.57,extreme_high_temperature
2024,9,TUGUEGARAO,フィリピン,121.75,17.64,extreme_high_temperature
2024,9,BAGUIO,フィリピン,120.60,16.40,extreme_high_temperature
2024,9,SCIENCE GARDEN,フィリピン,121.04,14.64,extreme_high_temperature
2024,9,LEGASPI ,フィリピン,123.73,13.15,extreme_high_temperature
2024,9,TAGBILARAN,フィリピン,123.86,9.67,extreme_high_temperature
2024,9,MACTAN,フィリピン,123.98,10.32,extreme_high_temperature
2024,9,SURIGAO ,フィリピン,125.49,9.78,extreme_high_temperature
2024,9,HINATUAN,フィリピン,126.34,8.37,extreme_high_temperature
2024,9,ZAMBOANGA ,フィリピン,122.06,6.92,extreme_high_temperature
2024,9,MOPTI ,マリ ,-4.10,14.52,extreme_low_temperature
2024,9,CAPE ST JAMES CS  BC,カナダ,-131.02,51.94,extreme_low_temperature
2024,9,DANIEL ODUBER INT. A,コスタリカ,-85.53,10.60,extreme_low_temperature
2024,9,JAN MAYEN ,ノルウェー,-8.67,70.93,extreme_heavy_precipitation
2024,9,TROMSO,ノルウェー,18.94,69.65,extreme_heavy_precipitation
2024,9,BJORNOYA,ノルウェー,19.0,74.52,extreme_heavy_precipitation
2024,9,DOMBAAS ,ノルウェー,9.12,62.07,extreme_heavy_precipitation
2024,9,FOKSTUGU,ノルウェー,9.29,62.11,extreme_heavy_precipitation
2024,9,ENONTEKIO KILPISJARV,フィンランド ,20.78,69.05,extreme_heavy_precipitation
2024,9,SHAWBURY,イギリス ,-2.67,52.8,extreme_heavy_precipitation
2024,9,SION,スイス,7.33,46.22,extreme_heavy_precipitation
2024,9,GOURDON ,フランス ,1.4,44.74,extreme_heavy_precipitation
2024,9,LOGRONO/AGONCILLO ,スペイン ,-2.33,42.45,extreme_heavy_precipitation
2024,9,BARCELONA/AEROPUERTO,スペイン ,2.07,41.29,extreme_heavy_precipitation
2024,9,TORTOSA ,スペイン ,0.49,40.82,extreme_heavy_precipitation
2024,9,QUICKBORN ,ドイツ,9.88,53.73,extreme_heavy_precipitation
2024,9,AACHEN-ORSBACH,ドイツ,6.03,50.8,extreme_heavy_precipitation
2024,9,NEUHAUS A.R.,ドイツ,11.14,50.5,extreme_heavy_precipitation
2024,9,CARLSFELD ,ドイツ,12.61,50.43,extreme_heavy_precipitation
2024,9,CHEMNITZ,ドイツ,12.87,50.79,extreme_heavy_precipitation
2024,9,MARIENBERG,ドイツ,13.15,50.65,extreme_heavy_precipitation
2024,9,BAD KISSINGEN ,ドイツ,10.08,50.23,extreme_heavy_precipitation
2024,9,WUNSIEDEL-SCHOENBRUN,ドイツ,11.97,50.03,extreme_heavy_precipitation
2024,9,FEUCHTWANGEN-HEILBRO,ドイツ,10.37,49.16,extreme_heavy_precipitation
2024,9,WEISSENBURG ,ドイツ,10.96,49.02,extreme_heavy_precipitation
2024,9,REGENSBURG,ドイツ,12.1,49.04,extreme_heavy_precipitation
2024,9,GELBELSEE ,ドイツ,11.43,48.95,extreme_heavy_precipitation
2024,9,WALDMUNCHEN ,ドイツ,12.69,49.39,extreme_heavy_precipitation
2024,9,ZWIESEL ,ドイツ,13.24,49.03,extreme_heavy_precipitation
2024,9,WEIHENSTEPHAN-DURNAS,ドイツ,11.7,48.4,extreme_heavy_precipitation
2024,9,MUENCHEN-STADT,ドイツ,11.54,48.16,extreme_heavy_precipitation
2024,9,GOTTFRIEDING,ドイツ,12.54,48.66,extreme_heavy_precipitation
2024,9,MUEHLDORF ,ドイツ,12.5,48.28,extreme_heavy_precipitation
2024,9,CHIEMING,ドイツ,12.54,47.88,extreme_heavy_precipitation
2024,9,KREMSMUENSTER ,オーストリア ,14.13,48.05,extreme_heavy_precipitation
2024,9,ST.POELTEN LANDHAUS ,オーストリア ,15.63,48.2,extreme_heavy_precipitation
2024,9,NOVI SAD RIMSKI SANC,セルビア ,19.85,45.33,extreme_heavy_precipitation
2024,9,FRONTONE,イタリア ,12.73,43.52,extreme_heavy_precipitation
2024,9,ZONGULDAK ,トルコ,31.8,41.45,extreme_heavy_precipitation
2024,9,SINOP ,トルコ,35.17,42.03,extreme_heavy_precipitation
2024,9,MALYE KARMAKULY ,ロシア,52.72,72.37,extreme_heavy_precipitation
2024,9,VOLOCHANKA,ロシア,94.5,70.97,extreme_heavy_precipitation
2024,9,AGATA ,ロシア,93.49,66.92,extreme_heavy_precipitation
2024,9,TARKO-SALE,ロシア,77.82,64.92,extreme_heavy_precipitation
2024,9,SUSUMAN ,ロシア,148.17,62.78,extreme_heavy_precipitation
2024,9,VANAVARA,ロシア,102.29,60.34,extreme_heavy_precipitation
2024,9,BROHOVO ,ロシア,154.27,59.65,extreme_heavy_precipitation
2024,9,TRUBCHEVSK,ロシア,33.77,52.58,extreme_heavy_precipitation
2024,9,NENASTNAYA,ロシア,88.82,54.75,extreme_heavy_precipitation
2024,9,VITIM ,ロシア,112.58,59.45,extreme_heavy_precipitation
2024,9,EKIMCHAN,ロシア,132.93,53.08,extreme_heavy_precipitation
2024,9,UST'- HAJRJUZOVO,ロシア,156.74,57.09,extreme_heavy_precipitation
2024,9,SOBOLEVO,ロシア,155.92,54.3,extreme_heavy_precipitation
2024,9,CORNESTI,モルドバ ,28.01,47.36,extreme_heavy_precipitation
2024,9,CHISINAU,モルドバ ,28.85,46.97,extreme_heavy_precipitation
2024,9,NARYN ,キルギスタン ,76.0,41.43,extreme_heavy_precipitation
2024,9,NAMANGAN,ウズベキスタン,71.58,41.0,extreme_heavy_precipitation
2024,9,ARAR,サウジアラビア,41.13,30.9,extreme_heavy_precipitation
2024,9,SUR ,オマーン ,59.48,22.54,extreme_heavy_precipitation
2024,9,BANGALORE ,インド,77.58,12.97,extreme_heavy_precipitation
2024,9,CHOIR ,モンゴル ,108.22,46.45,extreme_heavy_precipitation
2024,9,BARUUN-URT,モンゴル ,113.28,46.68,extreme_heavy_precipitation
2024,9,TSOGT-OVOO,モンゴル ,105.32,44.42,extreme_heavy_precipitation
2024,9,SAINSHAND ,モンゴル ,110.12,44.9,extreme_heavy_precipitation
2024,9,ZAMYN-UUD ,モンゴル ,111.9,43.73,extreme_heavy_precipitation
2024,9,DALANZADGAD ,モンゴル ,104.42,43.58,extreme_heavy_precipitation
2024,9,ULLEUNGDO ,韓国 ,130.9,37.48,extreme_heavy_precipitation
2024,9,BUSAN ,韓国 ,129.03,35.1,extreme_heavy_precipitation
2024,9,WAJIMA,日本 ,136.9,37.39,extreme_heavy_precipitation
2024,9,HACHIJOJIMA ,日本 ,139.78,33.12,extreme_heavy_precipitation
2024,9,NAZE,日本 ,129.5,28.38,extreme_heavy_precipitation
2024,9,MINAMITORISHIMA ,日本 ,153.98,24.28,extreme_heavy_precipitation
2024,9,YANGON,ミャンマー,96.17,16.77,extreme_heavy_precipitation
2024,9,CHUMPHON,タイ ,99.19,10.5,extreme_heavy_precipitation
2024,9,MALACCA ,マレーシア,102.25,2.27,extreme_heavy_precipitation
2024,9,PHU LIEN,ベトナム ,106.63,20.8,extreme_heavy_precipitation
2024,9,DONG HOI,ベトナム ,106.6,17.48,extreme_heavy_precipitation
2024,9,SAVANNAKHET ,ラオス,104.65,16.55,extreme_heavy_precipitation
2024,9,HAILAR,中国 ,119.7,49.25,extreme_heavy_precipitation
2024,9,WU LU MU QI ,中国 ,87.65,43.78,extreme_heavy_precipitation
2024,9,KORLA ,中国 ,86.13,41.75,extreme_heavy_precipitation
2024,9,TAZHONG ,中国 ,83.67,39.0,extreme_heavy_precipitation
2024,9,BAYAN MOD ,中国 ,104.5,40.75,extreme_heavy_precipitation
2024,9,MINQIN,中国 ,103.08,38.63,extreme_heavy_precipitation
2024,9,DOULAN,中国 ,98.1,36.3,extreme_heavy_precipitation
2024,9,XINING,中国 ,101.77,36.62,extreme_heavy_precipitation
2024,9,YU ZHONG,中国 ,104.15,35.87,extreme_heavy_precipitation
2024,9,ERENHOT ,中国 ,112.0,43.65,extreme_heavy_precipitation
2024,9,HALIUT,中国 ,108.52,41.57,extreme_heavy_precipitation
2024,9,YINCHUAN,中国 ,106.2,38.47,extreme_heavy_precipitation
2024,9,SHIQUANHE ,中国 ,80.08,32.5,extreme_heavy_precipitation
2024,9,XUZHOU,中国 ,117.15,34.28,extreme_heavy_precipitation
2024,9,DACHEN DAO,中国 ,121.88,28.45,extreme_heavy_precipitation
2024,9,TAMANRASSET ,アルジェリア ,5.43,22.8,extreme_heavy_precipitation
2024,9,KOUTIALA,マリ ,-5.47,12.38,extreme_heavy_precipitation
2024,9,KAOLACK ,セネガル ,-16.07,14.13,extreme_heavy_precipitation
2024,9,KOLDA ,セネガル ,-14.97,12.88,extreme_heavy_precipitation
2024,9,KEDOUGOU,セネガル ,-12.22,12.57,extreme_heavy_precipitation
2024,9,ILE EUROPA,インド洋の島 ,40.34,-22.34,extreme_heavy_precipitation
2024,9,KANDI ,ベナン,2.93,11.13,extreme_heavy_precipitation
2024,9,CAMBRIDGE BAY GSN  N,カナダ,-105.14,69.11,extreme_heavy_precipitation
2024,9,BAKER LAKE CLIMATE  ,カナダ,-96.0,64.32,extreme_heavy_precipitation
2024,9,KUGAARUK CLIMATE  NU,カナダ,-89.8,68.54,extreme_heavy_precipitation
2024,9,POND INLET CLIMATE  ,カナダ,-77.96,72.69,extreme_heavy_precipitation
2024,9,ARCTIC BAY CS  NU ,カナダ,-85.01,72.99,extreme_heavy_precipitation
2024,9,INUKJUAK A  QUE ,カナダ,-78.08,58.47,extreme_heavy_precipitation
2024,9,TAMPA/INT.  FL. ,アメリカ合衆国,-82.53,27.97,extreme_heavy_precipitation
2024,9,ROSWELL/INDUSTRIAL A,アメリカ合衆国,-104.53,33.3,extreme_heavy_precipitation
2024,9,ALMA GA BACON COUNTY,アメリカ合衆国,-82.51,31.54,extreme_heavy_precipitation
2024,9,PUEBLO/MEMORIAL  CO.,アメリカ合衆国,-104.5,38.28,extreme_heavy_precipitation
2024,9,RED BLUFF/MUN.  CA. ,アメリカ合衆国,-122.25,40.15,extreme_heavy_precipitation
2024,9,BURNS  OR.,アメリカ合衆国,-118.95,43.58,extreme_heavy_precipitation
2024,9,GAGE  OK  GAGE ARPT ,アメリカ合衆国,-99.78,36.3,extreme_heavy_precipitation
2024,9,L F WADE INTERNATION,バミューダ諸島,-64.68,32.37,extreme_heavy_precipitation
2024,9,ITAITUBA,ブラジル ,-55.98,-4.27,extreme_heavy_precipitation
2024,9,GOIANIA ,ブラジル ,-49.25,-16.67,extreme_heavy_precipitation
2024,9,ORAN AERO ,アルゼンチン ,-64.32,-23.15,extreme_heavy_precipitation
2024,9,TARTAGAL AERO ,アルゼンチン ,-63.82,-22.65,extreme_heavy_precipitation
2024,9,JUJUY AERO,アルゼンチン ,-65.08,-24.38,extreme_heavy_precipitation
2024,9,SALTA AERO,アルゼンチン ,-65.48,-24.85,extreme_heavy_precipitation
2024,9,PRESIDENCIA ROQUE SA,アルゼンチン ,-60.48,-26.73,extreme_heavy_precipitation
2024,9,LA RIOJA AERO.,アルゼンチン ,-66.82,-29.38,extreme_heavy_precipitation
2024,9,WEATHER SERVICE OFFI,太平洋の島,138.08,9.5,extreme_heavy_precipitation
2024,9,HOKITIKA AERO AWS ,ニュージーランド ,170.98,-42.71,extreme_heavy_precipitation
2024,9,INVERCARGILL AERO AW,ニュージーランド ,168.32,-46.41,extreme_heavy_precipitation
2024,9,LAOAG ,フィリピン,120.53,18.18,extreme_heavy_precipitation
2024,9,DAGUPAN ,フィリピン,120.35,16.09,extreme_heavy_precipitation
2024,9,LEGASPI ,フィリピン,123.73,13.15,extreme_heavy_precipitation
2024,9,NY-ALESUND,ノルウェー,11.93,78.92,extreme_light_precipitation
2024,9,UTSIRA LH ,ノルウェー,4.87,59.31,extreme_light_precipitation
2024,9,MALIN HEAD,アイルランド ,-7.33,55.37,extreme_light_precipitation
2024,9,FLYVESTATION AALBORG,デンマーク,9.85,57.1,extreme_light_precipitation
2024,9,ATHINAI AP HELLINIKO,ギリシャ ,23.73,37.73,extreme_light_precipitation
2024,9,ANKARA/CENTRAL,トルコ,32.88,39.95,extreme_light_precipitation
2024,9,AFYON ,トルコ,30.53,38.75,extreme_light_precipitation
2024,9,IZMIR/GUZELYALI ,トルコ,27.17,38.43,extreme_light_precipitation
2024,9,ISPARTA ,トルコ,30.55,37.75,extreme_light_precipitation
2024,9,JUBILEJNAJA ,ロシア,136.22,70.77,extreme_light_precipitation
2024,9,KEM' - PORT ,ロシア,34.8,64.98,extreme_light_precipitation
2024,9,IVDEL',ロシア,60.45,60.68,extreme_light_precipitation
2024,9,KIRS,ロシア,52.25,59.35,extreme_light_precipitation
2024,9,LEUSI ,ロシア,65.72,59.63,extreme_light_precipitation
2024,9,TROIZK,ロシア,61.62,54.08,extreme_light_precipitation
2024,9,SREDNY VASJUGAN ,ロシア,78.23,59.22,extreme_light_precipitation
2024,9,KOLPASEVO ,ロシア,82.95,58.32,extreme_light_precipitation
2024,9,AYAN,ロシア,138.15,56.45,extreme_light_precipitation
2024,9,IM POLINY OSIPENKO,ロシア,136.5,52.42,extreme_light_precipitation
2024,9,UST'-VOYAMPOLKA ,ロシア,159.17,58.5,extreme_light_precipitation
2024,9,GIGANT,ロシア,41.35,46.52,extreme_light_precipitation
2024,9,PARACHINAR,パキスタン,70.08,33.87,extreme_light_precipitation
2024,9,KOCHI ,日本 ,133.55,33.57,extreme_light_precipitation
2024,9,TOKUSHIMA ,日本 ,134.57,34.07,extreme_light_precipitation
2024,9,NHA TRANG ,ベトナム ,109.22,12.22,extreme_light_precipitation
2024,9,WUHAN ,中国 ,114.05,30.6,extreme_light_precipitation
2024,9,LA PALMA/AEROPUERTO ,スペインカナリア諸島 ,-17.75,28.63,extreme_light_precipitation
2024,9,ARZEW ,アルジェリア ,-0.27,35.82,extreme_light_precipitation
2024,9,MOSTAGANEM,アルジェリア ,0.12,35.88,extreme_light_precipitation
2024,9,KHENCHELLA,アルジェリア ,7.08,35.47,extreme_light_precipitation
2024,9,BOU-SAADA ,アルジェリア ,4.2,35.33,extreme_light_precipitation
2024,9,ILES GLORIEUSES ,インド洋の島 ,47.29,-11.58,extreme_light_precipitation
2024,9,MARTIN DE VIVIES (IL,インド洋の島 ,77.57,-37.8,extreme_light_precipitation
2024,9,BENINA,リビア,20.27,32.1,extreme_light_precipitation
2024,9,KOTZEBUE  RALPH WIEN,アメリカ合衆国,-162.61,66.89,extreme_light_precipitation
2024,9,BANCROFT AUTO  ONT,カナダ,-77.88,45.07,extreme_light_precipitation
2024,9,EGBERT CS  ONT,カナダ,-79.78,44.23,extreme_light_precipitation
2024,9,ELORA RCS  ONT,カナダ,-80.42,43.65,extreme_light_precipitation
2024,9,FORT SIMPSON CLIMATE,カナダ,-121.24,61.76,extreme_light_precipitation
2024,9,TORONTO CITY  ONT ,カナダ,-79.4,43.67,extreme_light_precipitation
2024,9,DELHI CS  ONT ,カナダ,-80.55,42.87,extreme_light_precipitation
2024,9,LONDON CS  ONT,カナダ,-81.15,43.03,extreme_light_precipitation
2024,9,CHURCHILL CLIMATE  M,カナダ,-94.07,58.73,extreme_light_precipitation
2024,9,PORT ARTHUR/JEFFERSO,アメリカ合衆国,-94.02,29.95,extreme_light_precipitation
2024,9,LOS ANGELES /INT. ,アメリカ合衆国,-118.4,33.93,extreme_light_precipitation
2024,9,LONG BEACH/LB AIRP. ,アメリカ合衆国,-118.15,33.82,extreme_light_precipitation
2024,9,ELIZABETH CITY  NC  ,アメリカ合衆国,-76.17,36.26,extreme_light_precipitation
2024,9,SALISBURY  MD  WSALI,アメリカ合衆国,-75.51,38.34,extreme_light_precipitation
2024,9,ATLANTIC CITY  NJ.,アメリカ合衆国,-74.57,39.45,extreme_light_precipitation
2024,9,PHILADELPHIA/INT. ,アメリカ合衆国,-75.25,39.88,extreme_light_precipitation
2024,9,WILMINGTON  DE  NEW ,アメリカ合衆国,-75.6,39.67,extreme_light_precipitation
2024,9,NEWARK/INT.  NJ.,アメリカ合衆国,-74.17,40.7,extreme_light_precipitation
2024,9,NEW YORK/LA GUARDIA ,アメリカ合衆国,-73.9,40.77,extreme_light_precipitation
2024,9,BRIDGEPORT/IGOR I. S,アメリカ合衆国,-73.13,41.17,extreme_light_precipitation
2024,9,ISLIP  NY  LONG ISLA,アメリカ合衆国,-73.1,40.79,extreme_light_precipitation
2024,9,NEW YORK  NY  CENTRA,アメリカ合衆国,-73.97,40.78,extreme_light_precipitation
2024,9,HARTFORD/BRADLEY INT,アメリカ合衆国,-72.68,41.93,extreme_light_precipitation
2024,9,WORCESTER  MA  WORCE,アメリカ合衆国,-71.88,42.27,extreme_light_precipitation
2024,9,WILLIAMSPORT/LYCOMIN,アメリカ合衆国,-76.92,41.25,extreme_light_precipitation
2024,9,ALLENTOWN/A.-BETHLEH,アメリカ合衆国,-75.43,40.65,extreme_light_precipitation
2024,9,GLENN FALLS  NY  FLO,アメリカ合衆国,-73.61,43.34,extreme_light_precipitation
2024,9,ERIE/INT.  PA.,アメリカ合衆国,-80.18,42.08,extreme_light_precipitation
2024,9,FORT WAYNE/MUN. BA,アメリカ合衆国,-85.2,41.0,extreme_light_precipitation
2024,9,TOLEDO/EXPRESS  OH. ,アメリカ合衆国,-83.8,41.6,extreme_light_precipitation
2024,9,LANSING/CAPITAL CITY,アメリカ合衆国,-84.6,42.77,extreme_light_precipitation
2024,9,BURLINGTON  IA SOUTH,アメリカ合衆国,-91.12,40.78,extreme_light_precipitation
2024,9,CHEYENNE  WY. ,アメリカ合衆国,-104.82,41.15,extreme_light_precipitation
2024,9,SCOTTSBLUFF  COUNTY ,アメリカ合衆国,-103.6,41.87,extreme_light_precipitation
2024,9,VALENTINE/MILLER N,アメリカ合衆国,-100.55,42.87,extreme_light_precipitation
2024,9,PORTLAND/INTNL. JET ,アメリカ合衆国,-70.32,43.65,extreme_light_precipitation
2024,9,BANGOR  ME BANGOR IN,アメリカ合衆国,-68.82,44.81,extreme_light_precipitation
2024,9,HOUGHTON LAKE/ROSCOM,アメリカ合衆国,-84.68,44.37,extreme_light_precipitation
2024,9,ALPENA/PHELPS COLLIN,アメリカ合衆国,-83.57,45.07,extreme_light_precipitation
2024,9,HURON/HURON REGIONAL,アメリカ合衆国,-98.22,44.38,extreme_light_precipitation
2024,9,CARIBOU/MUN.  ME. ,アメリカ合衆国,-68.01,46.87,extreme_light_precipitation
